Northwestern Mutual,http://www.nm.com/
DuPont,http://www.dupont.com
Avnet,http://www.avnet.com/
Macy's,http://macys.com
Enterprise Products Partners,http://www.enterpriseproducts.com
Travelers Cos.,http://www.travelers.com
Philip Morris International,http://www.pmi.com
Rite Aid,http://www.riteaid.com/
Tech Data,https://www.techdata.com
McDonald's,https://www.mcdonalds.com
Qualcomm,https://www.qualcomm.com
Sears Holdings,http://searsholdings.com
Capital One Financial,https://www.capitalone.com
EMC,http://www.emc.com/
USAA,http://www.usaa.com
Duke Energy,http://www.duke-energy.com
Time Warner Cable,https://www.timewarnercable.com/
Halliburton,http://www.halliburton.com/
Northrop Grumman,http://www.northropgrumman.com/
Arrow Electronics,http://www.arrow.com/
Raytheon,http://www.raytheon.com/
Plains GP Holdings,http://www.paalp.com
AbbVie,http://abbvie.com
Centene,http://www.centene.com
Community Health Systems,http://www.chs.net/
Alcoa,http://www.alcoa.com/global/en/home.asp
International Paper,http://internationalpaper.com
Emerson Electric,http://www.emerson.com/
Union Pacific,http://www.up.com
Amgen,http://www.amgen.com
U.S. Bancorp,http://usbank.com/
Staples,http://www.staples.com
Danaher,http://www.danaher.com/
Whirlpool,http://www.whirlpool.com/
Aflac,http://aflac.com
AutoNation,http://www.autonation.com
Abbott Laboratories,http://abbott.com
Dollar General,http://www2.dollargeneral.com/market/pages/index.aspx
Tenet Healthcare,http://www.tenethealth.com/pages/home.aspx
Southwest Airlines,https://www.southwest.com
Penske Automotive Group,http://www.penskeautomotive.com/
ManpowerGroup,http://www.manpowergroup.com/
Kohl's,http://www.kohls.com/
Starbucks,http://starbucks.com
Paccar,http://www.paccar.com/
Cummins,http://www.cummins.com
Altria Group,http://www.altria.com/
Xerox,http://www.xerox.com
Kimberly-Clark,http://www.Kimberly-Clark.com
Hartford Financial Services Group,http://www.thehartford.com/
Kraft Heinz,http://www.kraftheinzcompany.com/
AECOM,http://www.aecom.com/
Facebook,http://www.facebook.com
Jabil Circuit,http://www.jabil.com/
CenturyLink,http://www.centurylink.com
General Mills,http://www.generalmills.com
NextEra Energy,http://www.nexteraenergy.com
Thermo Fisher Scientific,http://www.thermofisher.com/
American Electric Power,http://www.AEP.com/
PG&E Corp.,http://www.pge.com
Bristol-Myers Squibb,http://www.bms.com/
Goodyear Tire & Rubber,http://goodyear.com
Nucor,http://www.nucor.com
PNC Financial Services Group,http://www.pnc.com/
Health Net,http://www.healthnet.com
Micron Technology,https://www.micron.com
Colgate-Palmolive,http://www.colgatepalmolive.com
Freeport-McMoRan,http://www.fcx.com
ConAgra Foods,http://www.conagrafoods.com/
Baker Hughes,http://www.bakerhughes.com
Bank of New York Mellon Corp.,https://www.bnymellon.com/
Dollar Tree,http://www.dollartree.com
PPG Industries,http://www.ppg.com
Genuine Parts,http://www.genpt.com
Icahn Enterprises,http://www.ielp.com
Omnicom Group,http://www.omnicomgroup.com
DISH Network,http://www.dish.com/
FirstEnergy,http://www.firstenergycorp.com
Monsanto,http://www.monsanto.com/
CarMax,http://www.carmax.com/
National Oilwell Varco,http://www.nov.com/
NRG Energy,http://www.nrg.com
Western Digital,http://www.wdc.com
Marriott International,http://marriott.com
Office Depot,http://officedepot.com
Nordstrom,http://nordstrom.com
Kinder Morgan,http://www.kindermorgan.com
Aramark,http://www.aramark.com/
